Repeatability,Strategy,NumQueries,numCache,numSeeds,ResponseTime,numMessages
Poisson,Voting,30000,35,200,34.92,105
Poisson,Multi-agent,30000,35,200,39.80,70
Poisson,Negotiation,30000,35,200,39.50,133
Poisson,feedback,30000,35,200,39.17,79
Poisson,Master/slave,30000,35,250,85.02,35
Poisson,Voting,30000,35,250,34.74,105
Poisson,Multi-agent,30000,35,250,40.32,70
Poisson,Negotiation,30000,35,250,39.92,129
Poisson,feedback,30000,35,250,41.38,79
Poisson,Master/slave,30000,40,175,117.51,40
Poisson,Voting,30000,40,175,37.52,120
Poisson,Multi-agent,30000,40,175,45.30,80
Poisson,Negotiation,30000,40,175,44.92,138
Poisson,feedback,30000,40,175,48.30,75
Poisson,Master/slave,30000,40,200,84.19,40
Poisson,Voting,30000,40,200,37.29,120
Poisson,Multi-agent,30000,40,200,48.02,80
Poisson,Negotiation,30000,40,200,46.97,142
Poisson,feedback,30000,40,200,47.65,79
Poisson,Master/slave,30000,40,250,116.85,40
Poisson,Voting,30000,40,250,37.55,120
Poisson,Multi-agent,30000,40,250,47.58,80
Poisson,Negotiation,30000,40,250,48.33,149
Poisson,feedback,30000,40,250,48.14,87
Poisson,Master/slave,30000,50,175,125.82,50
Poisson,Voting,30000,50,175,41.40,150
Poisson,Multi-agent,30000,50,175,64.41,100
Poisson,Negotiation,30000,50,175,62.80,152
Poisson,feedback,30000,50,175,64.34,71
Poisson,Master/slave,30000,50,200,172.29,50
Poisson,Voting,30000,50,200,42.21,150
Poisson,Multi-agent,30000,50,200,67.20,100
Poisson,Negotiation,30000,50,200,66.06,162
Poisson,feedback,30000,50,200,67.84,81
Poisson,Master/slave,30000,50,250,95.83,50
Poisson,Voting,30000,50,250,41.57,150
Poisson,Multi-agent,30000,50,250,69.77,100
Poisson,Negotiation,30000,50,250,68.78,160
Poisson,feedback,30000,50,250,70.09,86
Poisson,Master/slave,30000,55,175,93.90,55
Poisson,Voting,30000,55,175,43.32,165
Poisson,Multi-agent,30000,55,175,78.00,110
Poisson,Negotiation,30000,55,175,75.32,165
Poisson,feedback,30000,55,175,71.45,77
Poisson,Master/slave,30000,55,200,165.88,55
Poisson,Voting,30000,55,200,43.17,165
Poisson,Multi-agent,30000,55,200,77.36,110
Poisson,Negotiation,30000,55,200,74.68,174
Poisson,feedback,30000,55,200,82.14,81
Poisson,Master/slave,30000,55,250,134.76,55
Poisson,Voting,30000,55,250,43.38,165
Poisson,Multi-agent,30000,55,250,83.45,110
Poisson,Negotiation,30000,55,250,82.24,174
Poisson,feedback,30000,55,250,82.50,92
Poisson,Master/slave,35000,35,175,77.39,35
Poisson,Voting,35000,35,175,34.31,105
Poisson,Multi-agent,35000,35,175,37.71,70
Poisson,Negotiation,35000,35,175,37.21,124
Poisson,feedback,35000,35,175,37.18,70
Poisson,Master/slave,35000,35,200,100.21,35
Poisson,Voting,35000,35,200,34.26,105
Poisson,Multi-agent,35000,35,200,37.93,70
Poisson,Negotiation,35000,35,200,37.22,119
Poisson,feedback,35000,35,200,36.81,72
Poisson,Master/slave,35000,35,250,85.01,35
Poisson,Voting,35000,35,250,34.62,105
Poisson,Multi-agent,35000,35,250,39.08,70
Poisson,Negotiation,35000,35,250,39.00,122
Poisson,feedback,35000,35,250,38.12,74
Poisson,Master/slave,35000,40,175,117.88,40
Poisson,Voting,35000,40,175,37.41,120
Poisson,Multi-agent,35000,40,175,44.22,80
Poisson,Negotiation,35000,40,175,43.32,141
Poisson,feedback,35000,40,175,43.21,80
Poisson,Master/slave,35000,40,200,84.38,40
Poisson,Voting,35000,40,200,37.07,120
Poisson,Multi-agent,35000,40,200,45.50,80
Poisson,Negotiation,35000,40,200,45.02,133
Poisson,feedback,35000,40,200,46.27,76
Poisson,Master/slave,35000,40,250,117.11,40
Poisson,Voting,35000,40,250,37.04,120
Poisson,Multi-agent,35000,40,250,45.62,80
Poisson,Negotiation,35000,40,250,45.02,150
Poisson,feedback,35000,40,250,45.33,93
Poisson,Master/slave,35000,50,175,125.97,50
Poisson,Voting,35000,50,175,41.26,150
Poisson,Multi-agent,35000,50,175,59.67,100
Poisson,Negotiation,35000,50,175,58.55,151
Poisson,feedback,35000,50,175,58.16,70
Poisson,Master/slave,35000,50,200,172.26,50
Poisson,Voting,35000,50,200,41.53,150
Poisson,Multi-agent,35000,50,200,61.95,100
Poisson,Negotiation,35000,50,200,61.61,161
Poisson,feedback,35000,50,200,65.43,84
Poisson,Master/slave,35000,50,250,96.13,50
Poisson,Voting,35000,50,250,41.67,150
Poisson,Multi-agent,35000,50,250,64.79,100
Poisson,Negotiation,35000,50,250,64.38,170
Poisson,feedback,35000,50,250,68.52,95
Poisson,Master/slave,35000,55,175,93.60,55
Poisson,Voting,35000,55,175,42.88,165
Poisson,Multi-agent,35000,55,175,69.53,110
Poisson,Negotiation,35000,55,175,68.20,173
Poisson,feedback,35000,55,175,70.69,81
Poisson,Master/slave,35000,55,200,166.27,55
Poisson,Voting,35000,55,200,43.29,165
Poisson,Multi-agent,35000,55,200,73.55,110
Poisson,Negotiation,35000,55,200,72.97,178
Poisson,feedback,35000,55,200,74.27,88
Poisson,Master/slave,35000,55,250,134.53,55
Poisson,Voting,35000,55,250,43.65,165
Poisson,Multi-agent,35000,55,250,76.85,110
Poisson,Negotiation,35000,55,250,77.95,180
Poisson,feedback,35000,55,250,81.70,94
Random,Master/slave,20000,35,175,116.29,35
Random,Voting,20000,35,175,117.81,105
Random,Multi-agent,20000,35,175,119.61,70
Random,Negotiation,20000,35,175,167.72,228
Random,feedback,20000,35,175,167.72,160
Random,Master/slave,20000,35,200,116.48,35
Random,Voting,20000,35,200,116.37,105
Random,Multi-agent,20000,35,200,119.08,70
Random,Negotiation,20000,35,200,122.63,132
Random,feedback,20000,35,200,122.63,64
Random,Master/slave,20000,35,250,117.60,35
Random,Voting,20000,35,250,118.48,105
Random,Multi-agent,20000,35,250,119.87,70
Random,Negotiation,20000,35,250,100.00,70
Random,feedback,20000,35,250,100.00,2
Random,Master/slave,20000,40,175,134.34,40
Random,Voting,20000,40,175,133.98,120
Random,Multi-agent,20000,40,175,137.00,80
Random,Negotiation,20000,40,175,185.60,235
Random,feedback,20000,40,175,185.60,157
Random,Master/slave,20000,40,200,133.76,40
Random,Voting,20000,40,200,135.09,120
Random,Multi-agent,20000,40,200,135.53,80
Random,Negotiation,20000,40,200,100.00,80
Random,feedback,20000,40,200,100.00,2
Random,Master/slave,20000,40,250,134.31,40
Random,Voting,20000,40,250,133.61,120
Random,Multi-agent,20000,40,250,136.23,80
Random,Negotiation,20000,40,250,100.00,80
Random,feedback,20000,40,250,100.00,2
Random,Master/slave,20000,50,175,166.40,50
Random,Voting,20000,50,175,169.09,150
Random,Multi-agent,20000,50,175,171.27,100
Random,Negotiation,20000,50,175,100.00,100
Random,feedback,20000,50,175,100.00,2
Random,Master/slave,20000,50,200,166.22,50
Random,Voting,20000,50,200,167.00,150
Random,Multi-agent,20000,50,200,169.24,100
Random,Negotiation,20000,50,200,100.00,100
Random,feedback,20000,50,200,100.00,2
Random,Master/slave,20000,50,250,168.04,50
Random,Voting,20000,50,250,167.85,150
Random,Multi-agent,20000,50,250,170.90,100
Random,Negotiation,20000,50,250,100.00,100
Random,feedback,20000,50,250,100.00,2
Random,Master/slave,20000,55,175,186.84,55
Random,Voting,20000,55,175,185.74,165
Random,Multi-agent,20000,55,175,187.65,110
Random,Negotiation,20000,55,175,100.00,110
Random,feedback,20000,55,175,100.00,2
Random,Master/slave,20000,55,200,181.72,55
Random,Voting,20000,55,200,187.91,165
Random,Multi-agent,20000,55,200,188.29,110
Random,Negotiation,20000,55,200,100.00,110
Random,feedback,20000,55,200,100.00,2
Random,Master/slave,20000,55,250,183.75,55
Random,Voting,20000,55,250,188.84,165
Random,Multi-agent,20000,55,250,187.97,110
Random,Negotiation,20000,55,250,100.00,110
Random,feedback,20000,55,250,100.00,2
Random,Master/slave,25000,35,175,117.14,35
Random,Voting,25000,35,175,116.03,105
Random,Multi-agent,25000,35,175,137.89,70
Random,Negotiation,25000,35,175,169.01,186
Random,feedback,25000,35,175,169.01,118
Random,Master/slave,25000,35,200,116.09,35
Random,Voting,25000,35,200,112.79,105
Random,Multi-agent,25000,35,200,123.91,70
Random,Negotiation,25000,35,200,168.71,243
Random,feedback,25000,35,200,168.71,175
Random,Master/slave,25000,35,250,117.51,35
Random,Voting,25000,35,250,117.46,105
Random,Multi-agent,25000,35,250,118.02,70
Random,Negotiation,25000,35,250,127.08,164
Random,feedback,25000,35,250,127.08,96
Random,Master/slave,25000,40,175,134.39,40
Random,Voting,25000,40,175,132.01,120
Random,Multi-agent,25000,40,175,140.01,80
Random,Negotiation,25000,40,175,191.37,230
Random,feedback,25000,40,175,191.37,152
Random,Master/slave,25000,40,200,133.69,40
Random,Voting,25000,40,200,135.63,120
Random,Multi-agent,25000,40,200,136.62,80
Random,Negotiation,25000,40,200,195.58,273
Random,feedback,25000,40,200,195.58,195
Random,Master/slave,25000,40,250,134.55,40
Random,Voting,25000,40,250,132.00,120
Random,Multi-agent,25000,40,250,135.20,80
Random,Negotiation,25000,40,250,100.00,80
Random,feedback,25000,40,250,100.00,2
Random,Master/slave,25000,50,175,166.98,50
Random,Voting,25000,50,175,170.98,150
Random,Multi-agent,25000,50,175,169.64,100
Random,Negotiation,25000,50,175,117.10,120
Random,feedback,25000,50,175,117.10,22
Random,Master/slave,25000,50,200,166.55,50
Random,Voting,25000,50,200,164.23,150
Random,Multi-agent,25000,50,200,168.21,100
Random,Negotiation,25000,50,200,100.00,100
Random,feedback,25000,50,200,100.00,2
Random,Master/slave,25000,50,250,167.32,50
Random,Voting,25000,50,250,170.31,150
Random,Multi-agent,25000,50,250,170.66,100
Random,Negotiation,25000,50,250,100.00,100
Random,feedback,25000,50,250,100.00,2
Random,Master/slave,25000,55,175,186.20,55
Random,Voting,25000,55,175,180.43,165
Random,Multi-agent,25000,55,175,184.36,110
Random,Negotiation,25000,55,175,100.00,110
Random,feedback,25000,55,175,100.00,2
Random,Master/slave,25000,55,200,181.59,55
Random,Voting,25000,55,200,183.70,165
Random,Multi-agent,25000,55,200,184.54,110
Random,Negotiation,25000,55,200,100.00,110
Random,feedback,25000,55,200,100.00,2
Random,Master/slave,25000,55,250,182.40,55
Random,Voting,25000,55,250,187.18,165
Random,Multi-agent,25000,55,250,188.21,110
Random,Negotiation,25000,55,250,100.00,110
Random,feedback,25000,55,250,100.00,2
Random,Master/slave,30000,35,175,117.24,35
Random,Voting,30000,35,175,121.07,105
Random,Multi-agent,30000,35,175,160.13,70
Random,Negotiation,30000,35,175,169.89,239
Random,feedback,30000,35,175,169.89,171
Random,Master/slave,30000,35,200,115.68,35
Random,Voting,30000,35,200,117.56,105
Random,Multi-agent,30000,35,200,146.87,70
Random,Negotiation,30000,35,200,169.78,191
Random,feedback,30000,35,200,169.78,123
Random,Master/slave,30000,35,250,117.46,35
Random,Voting,30000,35,250,116.09,105
Random,Multi-agent,30000,35,250,120.67,70
Random,Negotiation,30000,35,250,165.92,290
Random,feedback,30000,35,250,165.92,222
Random,Master/slave,30000,40,175,134.20,40
Random,Voting,30000,40,175,134.68,120
Random,Multi-agent,30000,40,175,169.27,80
Random,Negotiation,30000,40,175,195.01,186
Random,feedback,30000,40,175,195.01,108
Random,Master/slave,30000,40,200,133.67,40
Random,Voting,30000,40,200,130.51,120
Random,Multi-agent,30000,40,200,149.41,80
Random,Negotiation,30000,40,200,195.04,238
Random,feedback,30000,40,200,195.04,160
Random,Master/slave,30000,40,250,134.05,40
Random,Voting,30000,40,250,131.11,120
Random,Multi-agent,30000,40,250,135.30,80
Random,Negotiation,30000,40,250,172.51,265
Random,feedback,30000,40,250,172.51,187
Random,Master/slave,30000,50,175,166.53,50
Random,Voting,30000,50,175,167.70,150
Random,Multi-agent,30000,50,175,177.52,100
Random,Negotiation,30000,50,175,237.35,245
Random,feedback,30000,50,175,237.35,147
Random,Master/slave,30000,50,200,166.68,50
Random,Voting,30000,50,200,172.68,150
Random,Multi-agent,30000,50,200,170.92,100
Random,Negotiation,30000,50,200,215.59,256
Random,feedback,30000,50,200,215.59,158
Random,Master/slave,30000,50,250,167.27,50
Random,Voting,30000,50,250,170.48,150
Random,Multi-agent,30000,50,250,171.01,100
Random,Negotiation,30000,50,250,100.00,100
Random,feedback,30000,50,250,100.00,2
Random,Master/slave,30000,55,175,186.43,55
Random,Voting,30000,55,175,180.86,165
Random,Multi-agent,30000,55,175,187.62,110
Random,Negotiation,30000,55,175,238.39,247
Random,feedback,30000,55,175,238.39,139
Random,Master/slave,30000,55,200,182.01,55
Random,Voting,30000,55,200,182.79,165
Random,Multi-agent,30000,55,200,187.76,110
Random,Negotiation,30000,55,200,234.30,267
Random,feedback,30000,55,200,234.30,159
Random,Master/slave,30000,55,250,183.60,55
Random,Voting,30000,55,250,187.30,165
Random,Multi-agent,30000,55,250,187.75,110
Random,Negotiation,30000,55,250,100.00,110
Random,feedback,30000,55,250,100.00,2
Random,Master/slave,35000,35,175,116.86,35
Random,Voting,35000,35,175,119.19,105
Random,Multi-agent,35000,35,175,146.87,70
Random,Negotiation,35000,35,175,162.39,350
Random,feedback,35000,35,175,162.39,282
Random,Master/slave,35000,35,200,115.87,35
Random,Voting,35000,35,200,119.83,105
Random,Multi-agent,35000,35,200,160.86,70
Random,Negotiation,35000,35,200,169.81,275
Random,feedback,35000,35,200,169.81,207
Random,Master/slave,35000,35,250,117.59,35
Random,Voting,35000,35,250,118.63,105
Random,Multi-agent,35000,35,250,135.12,70
Random,Negotiation,35000,35,250,170.52,254
Random,feedback,35000,35,250,170.52,186
Random,Master/slave,35000,40,175,134.25,40
Random,Voting,35000,40,175,136.52,120
Random,Multi-agent,35000,40,175,184.27,80
Random,Negotiation,35000,40,175,194.97,256
Random,feedback,35000,40,175,194.97,178
Random,Master/slave,35000,40,200,133.81,40
Random,Voting,35000,40,200,133.28,120
Random,Multi-agent,35000,40,200,174.95,80
Random,Negotiation,35000,40,200,195.29,189
Random,feedback,35000,40,200,195.29,111
Random,Master/slave,35000,40,250,134.37,40
Random,Voting,35000,40,250,133.07,120
Random,Multi-agent,35000,40,250,141.78,80
Random,Negotiation,35000,40,250,188.13,282
Random,feedback,35000,40,250,188.13,204
Random,Master/slave,35000,50,175,166.88,50
Random,Voting,35000,50,175,167.23,150
Random,Multi-agent,35000,50,175,199.71,100
Random,Negotiation,35000,50,175,245.02,208
Random,feedback,35000,50,175,245.02,110
Random,Master/slave,35000,50,200,166.49,50
Random,Voting,35000,50,200,166.82,150
Random,Multi-agent,35000,50,200,179.26,100
Random,Negotiation,35000,50,200,233.76,261
Random,feedback,35000,50,200,233.76,163
Random,Master/slave,35000,50,250,167.20,50
Random,Voting,35000,50,250,167.81,150
Random,Multi-agent,35000,50,250,171.64,100
Random,Negotiation,35000,50,250,183.17,242
Random,feedback,35000,50,250,183.17,144
Random,Master/slave,35000,55,175,186.60,55
Random,Voting,35000,55,175,187.80,165
Random,Multi-agent,35000,55,175,200.34,110
Random,Negotiation,35000,55,175,268.21,260
Random,feedback,35000,55,175,268.21,152
Random,Master/slave,35000,55,200,182.28,55
Random,Voting,35000,55,200,180.56,165
Random,Multi-agent,35000,55,200,193.66,110
Random,Negotiation,35000,55,200,253.78,276
Random,feedback,35000,55,200,253.78,168
Random,Master/slave,35000,55,250,183.44,55
Random,Voting,35000,55,250,186.65,165
Random,Multi-agent,35000,55,250,187.73,110
Random,Negotiation,35000,55,250,100.00,110
Random,feedback,35000,55,250,100.00,2
Uniform,Master/slave,20000,35,175,117.02,35
Uniform,Voting,20000,35,175,117.81,105
Uniform,Multi-agent,20000,35,175,123.45,70
Uniform,Negotiation,20000,35,175,169.97,230
Uniform,feedback,20000,35,175,169.97,162
Uniform,Master/slave,20000,35,200,115.72,35
Uniform,Voting,20000,35,200,115.64,105
Uniform,Multi-agent,20000,35,200,117.00,70
Uniform,Negotiation,20000,35,200,124.17,139
Uniform,feedback,20000,35,200,124.17,71
Uniform,Master/slave,20000,35,250,117.71,35
Uniform,Voting,20000,35,250,118.74,105
Uniform,Multi-agent,20000,35,250,118.98,70
Uniform,Negotiation,20000,35,250,149.79,245
Uniform,feedback,20000,35,250,149.79,177
Uniform,Master/slave,20000,40,175,134.01,40
Uniform,Voting,20000,40,175,133.32,120
Uniform,Multi-agent,20000,40,175,135.42,80
Uniform,Negotiation,20000,40,175,100.00,80
Uniform,feedback,20000,40,175,100.00,2
Uniform,Master/slave,20000,40,200,133.77,40
Uniform,Voting,20000,40,200,134.51,120
Uniform,Multi-agent,20000,40,200,136.47,80
Uniform,Negotiation,20000,40,200,100.00,80
Uniform,feedback,20000,40,200,100.00,2
Uniform,Master/slave,20000,40,250,134.57,40
Uniform,Voting,20000,40,250,132.63,120
Uniform,Multi-agent,20000,40,250,136.05,80
Uniform,Negotiation,20000,40,250,100.00,80
Uniform,feedback,20000,40,250,100.00,2
Uniform,Master/slave,20000,50,175,167.21,50
Uniform,Voting,20000,50,175,167.39,150
Uniform,Multi-agent,20000,50,175,168.17,100
Uniform,Negotiation,20000,50,175,100.00,100
Uniform,feedback,20000,50,175,100.00,2
Uniform,Master/slave,20000,50,200,166.39,50
Uniform,Voting,20000,50,200,167.10,150
Uniform,Multi-agent,20000,50,200,170.18,100
Uniform,Negotiation,20000,50,200,100.00,100
Uniform,feedback,20000,50,200,100.00,2
Uniform,Master/slave,20000,50,250,166.83,50
Uniform,Voting,20000,50,250,171.65,150
Uniform,Multi-agent,20000,50,250,169.67,100
Uniform,Negotiation,20000,50,250,100.00,100
Uniform,feedback,20000,50,250,100.00,2
Uniform,Master/slave,20000,55,175,185.62,55
Uniform,Voting,20000,55,175,178.30,165
Uniform,Multi-agent,20000,55,175,186.77,110
Uniform,Negotiation,20000,55,175,144.58,155
Uniform,feedback,20000,55,175,144.58,47
Uniform,Master/slave,20000,55,200,181.58,55
Uniform,Voting,20000,55,200,189.96,165
Uniform,Multi-agent,20000,55,200,188.30,110
Uniform,Negotiation,20000,55,200,100.00,110
Uniform,feedback,20000,55,200,100.00,2
Uniform,Master/slave,20000,55,250,182.53,55
Uniform,Voting,20000,55,250,183.69,165
Uniform,Multi-agent,20000,55,250,187.29,110
Uniform,Negotiation,20000,55,250,100.00,110
Uniform,feedback,20000,55,250,100.00,2
Uniform,Master/slave,25000,35,175,116.37,35
Uniform,Voting,25000,35,175,116.25,105
Uniform,Multi-agent,25000,35,175,140.21,70
Uniform,Negotiation,25000,35,175,169.17,171
Uniform,feedback,25000,35,175,169.17,103
Uniform,Master/slave,25000,35,200,115.91,35
Uniform,Voting,25000,35,200,115.53,105
Uniform,Multi-agent,25000,35,200,121.53,70
Uniform,Negotiation,25000,35,200,163.90,235
Uniform,feedback,25000,35,200,163.90,167
Uniform,Master/slave,25000,35,250,117.73,35
Uniform,Voting,25000,35,250,118.46,105
Uniform,Multi-agent,25000,35,250,119.31,70
Uniform,Negotiation,25000,35,250,125.75,161
Uniform,feedback,25000,35,250,125.75,93
Uniform,Master/slave,25000,40,175,134.81,40
Uniform,Voting,25000,40,175,137.39,120
Uniform,Multi-agent,25000,40,175,143.30,80
Uniform,Negotiation,25000,40,175,195.44,236
Uniform,feedback,25000,40,175,195.44,158
Uniform,Master/slave,25000,40,200,133.95,40
Uniform,Voting,25000,40,200,137.39,120
Uniform,Multi-agent,25000,40,200,137.83,80
Uniform,Negotiation,25000,40,200,186.04,256
Uniform,feedback,25000,40,200,186.04,178
Uniform,Master/slave,25000,40,250,134.17,40
Uniform,Voting,25000,40,250,135.60,120
Uniform,Multi-agent,25000,40,250,136.08,80
Uniform,Negotiation,25000,40,250,100.00,80
Uniform,feedback,25000,40,250,100.00,2
Uniform,Master/slave,25000,50,175,166.88,50
Uniform,Voting,25000,50,175,165.73,150
Uniform,Multi-agent,25000,50,175,169.10,100
Uniform,Negotiation,25000,50,175,103.94,104
Uniform,feedback,25000,50,175,103.94,6
Uniform,Master/slave,25000,50,200,166.97,50
Uniform,Voting,25000,50,200,165.27,150
Uniform,Multi-agent,25000,50,200,169.49,100
Uniform,Negotiation,25000,50,200,100.00,100
Uniform,feedback,25000,50,200,100.00,2
Uniform,Master/slave,25000,50,250,166.09,50
Uniform,Voting,25000,50,250,168.50,150
Uniform,Multi-agent,25000,50,250,171.11,100
Uniform,Negotiation,25000,50,250,100.00,100
Uniform,feedback,25000,50,250,100.00,2
Uniform,Master/slave,25000,55,175,186.40,55
Uniform,Voting,25000,55,175,188.02,165
Uniform,Multi-agent,25000,55,175,187.88,110
Uniform,Negotiation,25000,55,175,100.00,110
Uniform,feedback,25000,55,175,100.00,2
Uniform,Master/slave,25000,55,200,181.86,55
Uniform,Voting,25000,55,200,181.47,165
Uniform,Multi-agent,25000,55,200,184.19,110
Uniform,Negotiation,25000,55,200,100.00,110
Uniform,feedback,25000,55,200,100.00,2
Uniform,Master/slave,25000,55,250,182.74,55
Uniform,Voting,25000,55,250,192.52,165
Uniform,Multi-agent,25000,55,250,188.61,110
Uniform,Negotiation,25000,55,250,100.00,110
Uniform,feedback,25000,55,250,100.00,2
Uniform,Master/slave,30000,35,175,117.18,35
Uniform,Voting,30000,35,175,114.02,105
Uniform,Multi-agent,30000,35,175,159.41,70
Uniform,Negotiation,30000,35,175,170.14,244
Uniform,feedback,30000,35,175,170.14,176
Uniform,Master/slave,30000,35,200,116.19,35
Uniform,Voting,30000,35,200,118.82,105
Uniform,Multi-agent,30000,35,200,145.79,70
Uniform,Negotiation,30000,35,200,169.96,213
Uniform,feedback,30000,35,200,169.96,145
Uniform,Master/slave,30000,35,250,117.86,35
Uniform,Voting,30000,35,250,117.76,105
Uniform,Multi-agent,30000,35,250,122.53,70
Uniform,Negotiation,30000,35,250,169.26,297
Uniform,feedback,30000,35,250,169.26,229
